train/ent_coef_loss,train/learning_rate,train/ent_coef,time/episodes,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,time/fps,train/critic_loss,time/time_elapsed
0.3202005624771118,0.0003,0.34417495131492615,1132,28051,58.542030334472656,12.62,-53.30338219,27950,2,48.27836608886719,9856
0.03205009549856186,0.0003,0.3448339104652405,1136,28092,61.931495666503906,12.54,-53.26520256,27991,2,47.82676696777344,9870
0.13828139007091522,0.0003,0.34409579634666443,1140,28125,56.05460739135742,12.48,-53.169382840000004,28024,2,65.06845092773438,9880
0.2673390507698059,0.0003,0.3456956148147583,1144,28161,63.44504165649414,12.41,-52.820212950000005,28060,2,939.267578125,9892
-0.02701115980744362,0.0003,0.34662193059921265,1148,28215,51.31244659423828,12.63,-54.14210577,28114,2,34.09043884277344,9904
-0.036302730441093445,0.0003,0.3469470739364624,1152,28267,55.879634857177734,12.17,-52.88504347,28166,2,906.3950805664062,9917
0.12335532903671265,0.0003,0.3473263382911682,1156,28317,56.380340576171875,11.74,-49.97809701,28216,2,941.045166015625,9929
-0.19183354079723358,0.0003,0.34849217534065247,1160,28380,54.40931701660156,12.16,-51.498964320000006,28279,2,932.855712890625,9944
0.0689663365483284,0.0003,0.34736600518226624,1164,28439,53.72716522216797,12.35,-52.73856693,28338,2,52.135826110839844,9956
-0.2090609073638916,0.0003,0.3433693051338196,1168,28542,56.48660659790039,12.98,-55.06903745,28441,2,47.0782470703125,9979
0.2743840217590332,0.0003,0.3420332074165344,1172,28591,58.19518280029297,12.97,-54.8854154,28490,2,45.271514892578125,9992
0.0645221397280693,0.0003,0.3416774272918701,1176,28600,55.478790283203125,12.67,-53.171151569999985,28499,2,50.389400482177734,9997
0.05368299409747124,0.0003,0.34051141142845154,1180,28671,60.61204528808594,12.87,-52.59783065,28570,2,886.3392944335938,10013
0.1247687041759491,0.0003,0.33927446603775024,1184,28717,60.063053131103516,12.48,-52.57699611,28616,2,915.40283203125,10026
-0.18082711100578308,0.0003,0.3381843864917755,1188,28798,55.096412658691406,12.93,-54.14666913999999,28697,2,37.67356872558594,10045
-0.02028721384704113,0.0003,0.3375893235206604,1192,28855,53.647518157958984,13.29,-58.56919145,28754,2,37.41454315185547,10058
0.00907156616449356,0.0003,0.33635252714157104,1196,28885,54.13869857788086,13.26,-58.42490084000001,28784,2,43.18416976928711,10068
0.1930101066827774,0.0003,0.33221808075904846,1200,28965,57.231929779052734,13.69,-60.27536431000001,28864,2,82.07345581054688,10084
0.02323148027062416,0.0003,0.3314579427242279,1204,29001,54.224857330322266,13.63,-59.57352890999999,28900,2,56.75935745239258,10094
0.061316460371017456,0.0003,0.33078375458717346,1208,29039,55.11595153808594,13.39,-56.7768981,28938,2,872.63330078125,10104
0.099995456635952,0.0003,0.33117949962615967,1212,29064,59.91630554199219,13.12,-54.97966761000001,28963,2,964.365966796875,10113
0.0358099639415741,0.0003,0.3306322395801544,1216,29076,57.789058685302734,12.56,-52.20792534,28975,2,39.35835647583008,10119
0.1712670922279358,0.0003,0.3315705955028534,1220,29119,53.74457931518555,12.69,-52.54008337000002,29018,2,35.521636962890625,10129
0.0902661681175232,0.0003,0.33194980025291443,1224,29157,60.35975646972656,12.03,-50.4365086,29056,2,44.86641311645508,10139
0.20137111842632294,0.0003,0.3326074481010437,1228,29198,50.730342864990234,12.01,-50.534687999999996,29097,2,45.233421325683594,10151
-0.11646980047225952,0.0003,0.3323172628879547,1232,29235,55.21725845336914,11.84,-49.01812101,29134,2,47.00115203857422,10161
-0.17167316377162933,0.0003,0.332253634929657,1236,29269,58.092987060546875,11.77,-48.077459239999996,29168,2,1031.12353515625,10170
0.045269206166267395,0.0003,0.3332429826259613,1240,29336,55.306610107421875,12.11,-50.35914561,29235,2,890.62060546875,10187
0.09760293364524841,0.0003,0.33384960889816284,1244,29386,54.601924896240234,12.25,-50.61714413,29285,2,43.53034973144531,10198
-0.19016270339488983,0.0003,0.3346061110496521,1248,29462,50.020999908447266,12.47,-51.816494469999995,29361,2,43.31755065917969,10214
-0.19093778729438782,0.0003,0.334309846162796,1252,29480,54.05610275268555,12.13,-50.932688440000014,29379,2,1853.451904296875,10222
-0.1080288365483284,0.0003,0.3338766396045685,1256,29516,52.48733901977539,11.99,-50.43420781999999,29415,2,51.60395431518555,10232
0.09959933161735535,0.0003,0.33463338017463684,1260,29563,59.03840637207031,11.83,-50.28762686000001,29462,2,61.52315902709961,10246
-0.019708910956978798,0.0003,0.33628222346305847,1264,29624,54.50767517089844,11.85,-50.462530830000006,29523,2,55.64928436279297,10259
-0.19200335443019867,0.0003,0.33202096819877625,1268,29742,54.69042205810547,12.0,-50.75201358,29641,2,39.76475524902344,10281
-0.0281660258769989,0.0003,0.33184903860092163,1272,29775,49.70775604248047,11.84,-50.05567671,29674,2,34.70063018798828,10290
-0.09444202482700348,0.0003,0.3342670202255249,1276,29835,51.73859405517578,12.35,-52.44074087999999,29734,2,54.263038635253906,10304
0.22057081758975983,0.0003,0.33599552512168884,1280,29884,50.42118453979492,12.13,-51.14780397,29783,2,34.34266662597656,10315
0.1553347259759903,0.0003,0.3360278010368347,1284,29914,55.000213623046875,11.97,-49.091240150000004,29813,2,48.499916076660156,10324
-0.046723537147045135,0.0003,0.33531245589256287,1288,29939,54.49471664428711,11.41,-46.840516320000006,29838,2,901.177001953125,10333
-0.007815718650817871,0.0003,0.3363763689994812,1292,29977,47.709678649902344,11.22,-43.345434529999984,29876,2,990.101318359375,10343
0.3991994857788086,0.0003,0.33649909496307373,1296,30031,58.51995086669922,11.46,-44.508835469999994,29930,2,873.1990966796875,10356
0.14032146334648132,0.0003,0.33661776781082153,1300,30093,55.08702850341797,11.28,-44.20058144000001,29992,2,69.37525939941406,10370
0.16002359986305237,0.0003,0.33505329489707947,1304,30155,52.5006103515625,11.54,-45.86147283,30054,2,57.02949523925781,10385
-0.12338924407958984,0.0003,0.33500978350639343,1308,30190,47.84498596191406,11.51,-45.79033415,30089,2,41.698394775390625,10396
-0.15443682670593262,0.0003,0.3344099819660187,1312,30236,46.538597106933594,11.72,-46.656262610000006,30135,2,38.79555892944336,10408
-0.1695767492055893,0.0003,0.3327435255050659,1316,30268,59.18377685546875,11.92,-48.475767260000005,30167,2,2761.614990234375,10417
0.10471288859844208,0.0003,0.33131736516952515,1320,30298,58.08891296386719,11.79,-48.058120439999996,30197,2,1838.056640625,10427
-0.28093913197517395,0.0003,0.3307330012321472,1324,30333,53.66850662231445,11.76,-47.587180329999995,30232,2,38.84803009033203,10438
-0.05300282686948776,0.0003,0.3290344178676605,1328,30371,51.362709045410156,11.73,-47.32603477999999,30270,2,43.87087631225586,10448
-0.15190373361110687,0.0003,0.3286007046699524,1332,30412,54.06361770629883,11.77,-47.95329004999999,30311,2,33.53302001953125,10460
0.06752441078424454,0.0003,0.32819414138793945,1336,30458,54.699241638183594,11.89,-49.829481799999996,30357,2,75.60963439941406,10472
0.012841865420341492,0.0003,0.32836487889289856,1340,30517,52.859832763671875,11.81,-48.68464313,30416,2,41.40076446533203,10486
0.09540380537509918,0.0003,0.32571929693222046,1344,30583,52.86115264892578,11.97,-49.560054640000004,30482,2,37.92718505859375,10500
-0.02180909365415573,0.0003,0.3253467381000519,1348,30613,45.7376708984375,11.51,-48.23069388999999,30512,2,63.85692596435547,10510
-0.031242426484823227,0.0003,0.3247796297073364,1352,30640,53.762351989746094,11.6,-47.51956394999999,30539,2,80.17778015136719,10518
-0.15095701813697815,0.0003,0.32526132464408875,1356,30682,53.82794952392578,11.66,-48.878065979999995,30581,2,889.3265380859375,10529
-0.19588634371757507,0.0003,0.3241320550441742,1360,30728,54.76175308227539,11.65,-48.67780653,30627,2,37.991790771484375,10542
0.04204057157039642,0.0003,0.32442519068717957,1364,30786,59.132408142089844,11.62,-47.82932710999999,30685,2,1818.2138671875,10556
-0.2662823796272278,0.0003,0.3247353434562683,1368,30812,49.91399383544922,10.7,-44.28607838999999,30711,2,40.56218338012695,10567
0.06367652118206024,0.0003,0.32489126920700073,1372,30849,48.82954406738281,10.74,-44.67814783,30748,2,48.596736907958984,10577
-0.2293584644794464,0.0003,0.3253563642501831,1376,30869,48.794151306152344,10.34,-42.71812722,30768,2,39.379066467285156,10584
-0.05575999245047569,0.0003,0.3256072700023651,1380,30890,52.09821701049805,10.06,-41.307250890000006,30789,2,858.897216796875,10591
0.10804124921560287,0.0003,0.32520803809165955,1384,30944,50.08951187133789,10.3,-42.56348155,30843,2,41.702850341796875,10603
0.1863006055355072,0.0003,0.3262065351009369,1388,30977,57.534912109375,10.38,-43.03750182999999,30876,2,61.84070587158203,10612
0.00038962066173553467,0.0003,0.3261517286300659,1392,31026,50.363807678222656,10.49,-43.92945684999999,30925,2,89.829345703125,10624
0.003013409674167633,0.0003,0.3251449167728424,1396,31069,56.247982025146484,10.38,-43.49812738000001,30968,2,869.4521484375,10637
-0.5137487649917603,0.0003,0.3259044289588928,1400,31117,42.41019821166992,10.24,-42.400368240000006,31016,2,33.15546417236328,10650
0.02082647942006588,0.0003,0.3220456838607788,1404,31198,52.62114715576172,10.43,-43.15562077999999,31097,2,52.55170440673828,10667
-0.008637361228466034,0.0003,0.3193676769733429,1408,31245,48.7276725769043,10.55,-44.17672368,31144,2,55.797760009765625,10678
0.18748047947883606,0.0003,0.3188445568084717,1412,31279,49.96034622192383,10.43,-43.61345262000002,31178,2,56.25048065185547,10687
0.01158282533288002,0.0003,0.31788453459739685,1416,31311,54.396602630615234,10.43,-43.125566100000015,31210,2,971.607666015625,10697
0.2347002774477005,0.0003,0.3184641897678375,1420,31342,55.936981201171875,10.44,-43.11093837000001,31241,2,923.7998046875,10707
-0.13149961829185486,0.0003,0.3192821145057678,1424,31359,48.01669692993164,10.26,-44.628695019999995,31258,2,47.874778747558594,10715
-0.03785597160458565,0.0003,0.3187749683856964,1428,31396,47.3995246887207,10.25,-44.379277380000005,31295,2,98.83296966552734,10726
0.07830186188220978,0.0003,0.31927669048309326,1432,31447,48.22991943359375,10.35,-44.78746346,31346,2,46.92399978637695,10738
0.2949172854423523,0.0003,0.3201894760131836,1436,31486,54.57420349121094,10.28,-43.37976046000001,31385,2,57.248016357421875,10750
0.13352884352207184,0.0003,0.32072097063064575,1440,31523,50.92815399169922,10.06,-42.329791929999985,31422,2,44.320716857910156,10762
0.007865648716688156,0.0003,0.32188498973846436,1444,31575,52.159854888916016,9.92,-41.70803111,31474,2,54.984004974365234,10774
-0.25264546275138855,0.0003,0.3223193287849426,1448,31640,48.15048599243164,10.27,-42.83622853,31539,2,37.90418243408203,10788
0.160874605178833,0.0003,0.3227223753929138,1452,31682,51.063018798828125,10.42,-43.62217113,31581,2,953.0488891601562,10799
0.38194265961647034,0.0003,0.3230448365211487,1456,31726,52.874786376953125,10.44,-42.33464476000001,31625,2,50.151283264160156,10812
0.15975429117679596,0.0003,0.32357826828956604,1460,31786,57.011497497558594,10.58,-43.42624943,31685,2,1009.2347412109375,10825
0.18272627890110016,0.0003,0.32291579246520996,1464,31806,49.794734954833984,10.2,-43.97825812000001,31705,2,39.06056213378906,10835
0.23065192997455597,0.0003,0.3219437301158905,1468,31850,54.68402099609375,10.38,-45.653507879999985,31749,2,1747.8212890625,10846
-0.07984136044979095,0.0003,0.3212319016456604,1472,31898,52.94977951049805,10.49,-46.365882330000005,31797,2,926.0150756835938,10857
0.09197445213794708,0.0003,0.32143861055374146,1476,31942,51.06998825073242,10.73,-48.38137644999999,31841,2,40.99007034301758,10867
0.09396491199731827,0.0003,0.32099649310112,1480,31980,52.139930725097656,10.9,-48.86170821,31879,2,962.829833984375,10877
-0.08640342205762863,0.0003,0.3180859088897705,1484,32049,50.334373474121094,11.05,-49.72172244,31948,2,947.798095703125,10892
-0.10607655346393585,0.0003,0.3171936571598053,1488,32102,50.65833282470703,11.25,-50.629394680000004,32001,2,32.74784469604492,10907
0.2184690237045288,0.0003,0.3179855942726135,1492,32148,51.859230041503906,11.22,-50.14692715,32047,2,52.93697738647461,10919
-0.10360851883888245,0.0003,0.3186401128768921,1496,32211,45.08586883544922,11.42,-50.77871145,32110,2,32.95256042480469,10932
-0.27130642533302307,0.0003,0.3203653395175934,1500,32266,50.46200942993164,11.49,-50.55525994,32165,2,39.010009765625,10947
-0.10940579324960709,0.0003,0.3180009722709656,1504,32307,53.08228302001953,11.09,-48.50378475,32206,2,40.14137268066406,10958
0.056469351053237915,0.0003,0.31692275404930115,1508,32352,53.31340408325195,11.07,-47.98300744000001,32251,2,44.64649200439453,10969
0.025719385594129562,0.0003,0.3150694966316223,1512,32397,48.81630325317383,11.18,-48.91021361,32296,2,51.18524169921875,10982
-0.47247153520584106,0.0003,0.31364262104034424,1516,32423,49.005191802978516,11.12,-49.30747943,32322,2,945.826904296875,10991
-0.2294602245092392,0.0003,0.31318286061286926,1520,32473,46.739688873291016,11.31,-50.37995719000001,32372,2,37.864383697509766,11003
0.016787976026535034,0.0003,0.3097827136516571,1524,32564,51.34225082397461,12.05,-52.38933262,32463,2,34.87181854248047,11023
-0.09363246709108353,0.0003,0.3113604485988617,1528,32626,47.569190979003906,12.3,-53.55407881,32525,2,968.526123046875,11036
0.2718774080276489,0.0003,0.3121697008609772,1532,32662,53.94815444946289,12.15,-52.962371329999996,32561,2,898.4283447265625,11045
0.14300532639026642,0.0003,0.3133969008922577,1536,32712,45.8406982421875,12.26,-53.516729,32611,2,958.7284545898438,11057
0.017422854900360107,0.0003,0.3135252594947815,1540,32841,47.88189697265625,13.18,-56.56681240000001,32740,2,68.64817810058594,11082
0.12760338187217712,0.0003,0.3139975666999817,1544,32871,45.47835922241211,12.96,-55.25395259000001,32770,2,881.9866943359375,11090
0.02048969268798828,0.0003,0.3142114579677582,1548,32905,46.706520080566406,12.65,-53.08489935999999,32804,2,32.65586853027344,11101
-0.4329821765422821,0.0003,0.31451863050460815,1552,32944,51.889305114746094,12.62,-53.85586823999999,32843,2,1673.81591796875,11110
0.09744754433631897,0.0003,0.31611940264701843,1556,32992,47.74882507324219,12.66,-54.42053337,32891,2,30.699111938476562,11122
-0.40869495272636414,0.0003,0.31751328706741333,1560,33035,47.667789459228516,12.49,-53.18001279,32934,2,760.3272094726562,11134
-0.0444774366915226,0.0003,0.31612643599510193,1564,33060,47.17878723144531,12.54,-51.252004,32959,2,948.60595703125,11144
-0.20253829658031464,0.0003,0.3149340748786926,1568,33107,46.38960266113281,12.57,-50.67601613,33006,2,38.270599365234375,11156
-0.11973882466554642,0.0003,0.31384649872779846,1572,33145,43.338096618652344,12.47,-51.016545050000005,33044,2,946.081787109375,11170
-0.11032745242118835,0.0003,0.3137381970882416,1576,33168,51.754085540771484,12.26,-49.07186306000001,33067,2,121.89820861816406,11178
-0.309084951877594,0.0003,0.3132535219192505,1580,33229,43.12931442260742,12.49,-51.26547025,33128,2,34.388031005859375,11194
-0.28497910499572754,0.0003,0.313414603471756,1584,33259,43.71037292480469,12.1,-49.34121955,33158,2,901.8523559570312,11203
-0.012501813471317291,0.0003,0.3121728301048279,1588,33355,53.26647186279297,12.53,-54.48421026000001,33254,2,59.596221923828125,11223
-0.0030249133706092834,0.0003,0.31266266107559204,1592,33397,49.33113479614258,12.49,-54.1033165,33296,2,36.836429595947266,11235
-0.3757435977458954,0.0003,0.3126428723335266,1596,33412,45.75345993041992,12.01,-53.04770854,33311,2,66.69406127929688,11249
-0.033275485038757324,0.0003,0.3130173683166504,1600,33455,49.691444396972656,11.89,-53.78073482,33354,2,1802.13671875,11261
-0.02770814299583435,0.0003,0.31530696153640747,1604,33561,47.715972900390625,12.54,-55.85383403,33460,2,62.43633270263672,11285
-0.05245020240545273,0.0003,0.31633642315864563,1608,33594,47.82426071166992,12.42,-56.50985425999999,33493,2,974.4014892578125,11298
-0.03291069343686104,0.0003,0.3169926106929779,1612,33647,52.263248443603516,12.5,-57.36609985,33546,2,951.2822265625,11312
0.1681089848279953,0.0003,0.3174442648887634,1616,33690,52.489959716796875,12.67,-57.55417816,33589,2,782.24951171875,11323
0.22591941058635712,0.0003,0.3161567747592926,1620,33726,50.45475769042969,12.53,-56.814336170000004,33625,2,75.93234252929688,11334
-0.18890872597694397,0.0003,0.31330108642578125,1624,33789,48.78144454956055,12.25,-55.27731521,33688,2,37.223838806152344,11348
-0.23524589836597443,0.0003,0.3130027949810028,1628,33845,46.40030288696289,12.19,-54.79179758000001,33744,2,52.30259323120117,11361
-0.20455220341682434,0.0003,0.31269022822380066,1632,33882,48.91505813598633,12.2,-55.65940517000001,33781,2,36.37508773803711,11374
-0.014732839539647102,0.0003,0.3134746849536896,1636,33934,48.05999755859375,12.22,-55.67896424999999,33833,2,36.322052001953125,11388
-0.15022145211696625,0.0003,0.31126511096954346,1640,33975,51.50581741333008,11.34,-53.96486835,33874,2,892.06787109375,11400
-0.31850069761276245,0.0003,0.31017807126045227,1644,33993,51.16340255737305,11.22,-53.68255532000001,33892,2,1783.557373046875,11407
0.0048273783177137375,0.0003,0.30960705876350403,1648,34069,49.81989669799805,11.64,-55.99066746,33968,2,38.98360061645508,11425
-0.058461613953113556,0.0003,0.31035807728767395,1652,34114,50.525943756103516,11.7,-55.38715042999999,34013,2,84.05218505859375,11437
0.03478369489312172,0.0003,0.3108897805213928,1656,34149,47.83062744140625,11.57,-54.50066577,34048,2,39.090293884277344,11448
-0.28387126326560974,0.0003,0.3091375231742859,1660,34217,44.512413024902344,11.82,-55.49474423999999,34116,2,32.525238037109375,11464
-0.3848878741264343,0.0003,0.30814462900161743,1664,34248,48.21987533569336,11.88,-57.47272603,34147,2,955.4381103515625,11474
0.028514523059129715,0.0003,0.30669230222702026,1668,34286,47.51289749145508,11.79,-57.007818490000005,34185,2,61.51516342163086,11486
-0.11155423521995544,0.0003,0.30609560012817383,1672,34339,46.14137649536133,11.94,-58.13326083999999,34238,2,32.51432800292969,11498
-0.15844225883483887,0.0003,0.30559054017066956,1676,34377,51.30670928955078,12.09,-59.08158831,34276,2,44.0846061706543,11507
-0.2097809910774231,0.0003,0.3008033037185669,1680,34435,43.953094482421875,12.06,-59.824031450000014,34334,2,35.10401916503906,11522
0.08129458129405975,0.0003,0.29939591884613037,1684,34461,44.76545333862305,12.02,-59.63290178000001,34360,2,53.12360763549805,11532
0.35109445452690125,0.0003,0.297889769077301,1688,34514,52.09465026855469,11.59,-55.03579984,34413,2,157.89236450195312,11545
-0.295356810092926,0.0003,0.29903244972229004,1692,34560,44.57392120361328,11.63,-55.21819319,34459,2,28.516996383666992,11555
