train/ent_coef,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/actor_loss,train/ent_coef_loss
0.4418741762638092,263.5934753417969,-160.41296420999998,32602,2092,15.48,1,29536,32501,0.0003,103.989013671875,0.33774465322494507
0.4447249174118042,230.51617431640625,-161.59939358999998,32643,2096,15.57,1,29580,32542,0.0003,97.13006591796875,-0.14448349177837372
0.4471307098865509,262.514404296875,-157.50800863,32689,2100,15.33,1,29628,32588,0.0003,102.55912780761719,0.08863385766744614
0.44424599409103394,1182.8182373046875,-155.93526747,32763,2104,15.47,1,29704,32662,0.0003,113.597900390625,0.0013039186596870422
0.4436034560203552,218.04946899414062,-155.50688964000003,32803,2108,15.41,1,29747,32702,0.0003,105.86455535888672,-0.10129985213279724
0.4435185492038727,431.75537109375,-156.02436780000002,32855,2112,15.47,1,29803,32754,0.0003,103.86714935302734,0.1967189908027649
0.44386276602745056,2008.259765625,-158.17481992,32924,2116,15.74,1,29874,32823,0.0003,103.41326904296875,-0.16441982984542847
0.44436684250831604,376.6610107421875,-159.11878094999997,32973,2120,15.85,1,29926,32872,0.0003,100.20313262939453,-0.012047205120325089
0.44396916031837463,274.1763916015625,-159.39763777999997,33010,2124,15.81,1,29966,32909,0.0003,102.2889404296875,0.056604791432619095
0.4435073435306549,261.75482177734375,-159.59110495,33061,2128,15.76,1,30022,32960,0.0003,102.02509307861328,0.003954220097512007
0.4429517388343811,271.85150146484375,-158.20550185,33096,2132,15.6,1,30059,32995,0.0003,109.1386947631836,-0.045310743153095245
0.4440965950489044,214.65621948242188,-155.46600873999998,33124,2136,15.41,1,30091,33023,0.0003,101.77086639404297,0.005008585751056671
0.4435490071773529,1184.1148681640625,-154.39784715999997,33164,2140,15.35,1,30136,33063,0.0003,109.94384002685547,-0.11218999326229095
0.44252926111221313,286.9337158203125,-118.85927326999999,33221,2144,12.57,1,30194,33120,0.0003,99.63722229003906,0.1478760838508606
0.4421376585960388,1202.72509765625,-110.73932588000001,33272,2148,11.94,1,30248,33171,0.0003,104.10552215576172,-0.0030337199568748474
0.441864013671875,255.41278076171875,-111.28355101999999,33326,2152,12.07,1,30307,33225,0.0003,103.30514526367188,0.04522963613271713
0.4431774914264679,230.14334106445312,-110.35468075,33388,2156,11.81,1,30374,33287,0.0003,95.57009887695312,0.012782901525497437
0.4394451081752777,281.09417724609375,-118.69633238,33495,2160,12.49,1,30485,33394,0.0003,104.23761749267578,0.21846109628677368
0.4400550425052643,268.7331237792969,-118.82096991,33535,2164,12.49,1,30529,33434,0.0003,115.04310607910156,0.07473516464233398
0.4395630657672882,256.328369140625,-118.18391700000002,33567,2168,12.44,1,30564,33466,0.0003,99.44721984863281,0.07597561180591583
0.4392699897289276,1202.7314453125,-116.49950002000001,33596,2172,12.31,1,30597,33495,0.0003,107.34154510498047,0.20966553688049316
0.4387032985687256,376.0477294921875,-115.44025180999999,33643,2176,12.27,1,30646,33542,0.0003,108.38019561767578,-0.3139764964580536
0.43797174096107483,311.47991943359375,-117.97818318999998,33710,2180,12.44,1,30717,33609,0.0003,102.71752166748047,-0.12713997066020966
0.4388478696346283,315.29241943359375,-118.88859890999998,33757,2184,12.48,1,30766,33656,0.0003,107.74539184570312,0.293117493391037
0.4426599144935608,359.038818359375,-119.85848882000002,33808,2188,12.59,1,30822,33707,0.0003,102.26701354980469,0.14131835103034973
0.4442332684993744,1151.34228515625,-119.57197408999998,33863,2192,12.61,1,30880,33762,0.0003,104.61559295654297,-0.010173145681619644
0.4421835243701935,213.97015380859375,-119.45921190000001,33905,2196,12.62,1,30926,33804,0.0003,110.30278778076172,-0.19852200150489807
0.4400746822357178,211.2123260498047,-118.88057188,33950,2200,12.61,1,30974,33849,0.0003,98.83314514160156,-0.09783569723367691
0.43967676162719727,247.58155822753906,-116.80625371000001,33992,2204,12.29,1,31020,33891,0.0003,109.34781646728516,-0.1140834167599678
0.44211527705192566,266.40228271484375,-120.82916405,34069,2208,12.66,1,31100,33968,0.0003,94.9598388671875,0.1617070734500885
0.44525328278541565,435.47198486328125,-121.49229,34125,2212,12.7,1,31159,34024,0.0003,110.1347427368164,-0.08499065786600113
0.44680508971214294,312.78179931640625,-120.30230119,34175,2216,12.51,1,31214,34074,0.0003,105.73536682128906,0.05701624974608421
0.44516587257385254,226.0069122314453,-121.31471864,34219,2220,12.46,1,31260,34118,0.0003,109.43199157714844,0.18435634672641754
0.445019006729126,186.58468627929688,-122.16482622000001,34270,2224,12.6,1,31315,34169,0.0003,100.60122680664062,-0.12604844570159912
0.44241321086883545,397.184326171875,-119.82663236,34305,2228,12.44,1,31355,34204,0.0003,103.34437561035156,0.1152014210820198
0.4392397999763489,325.09796142578125,-120.78708673000003,34347,2232,12.51,1,31402,34246,0.0003,104.12091827392578,-0.09185631573200226
0.439607173204422,462.84967041015625,-124.31484742999999,34404,2236,12.8,1,31462,34303,0.0003,97.91460418701172,0.04916830360889435
0.4395580589771271,248.27468872070312,-125.70010993,34459,2240,12.95,1,31520,34358,0.0003,108.86366271972656,-0.08608773350715637
0.43875640630722046,315.19317626953125,-124.97740372999999,34504,2244,12.83,1,31569,34403,0.0003,105.00927734375,0.014905301854014397
0.4383322596549988,204.80441284179688,-123.74962595,34542,2248,12.7,1,31608,34441,0.0003,103.57267761230469,0.06056205555796623
0.4402239918708801,251.32260131835938,-123.56303024,34581,2252,12.55,1,31651,34480,0.0003,115.42109680175781,-0.040598828345537186
0.4397643506526947,248.40823364257812,-119.87096625999999,34609,2256,12.21,1,31682,34508,0.0003,106.47467041015625,-0.012967173010110855
0.4401557445526123,283.7484130859375,-112.62101830999998,34655,2260,11.6,1,31732,34554,0.0003,109.67139434814453,0.009770005941390991
0.4410863518714905,248.99627685546875,-111.48591363999998,34697,2264,11.62,1,31777,34596,0.0003,101.96784973144531,0.2550709545612335
0.44173598289489746,281.8583068847656,-112.01700989,34733,2268,11.66,1,31817,34632,0.0003,98.60116577148438,0.20171117782592773
0.4438103139400482,333.85150146484375,-113.00722166,34761,2272,11.65,1,31846,34660,0.0003,102.5765380859375,-0.02642735466361046
0.4505082368850708,308.12451171875,-119.6751469,34856,2276,12.13,1,31866,34755,0.0003,107.72048950195312,0.10141471773386002
0.45309683680534363,298.48712158203125,-119.34782762000003,34919,2280,12.09,1,31881,34818,0.0003,105.39835357666016,-0.03034309297800064
0.4558609127998352,238.2971954345703,-121.10543046999999,34989,2284,12.32,1,31896,34888,0.0003,110.19171905517578,-0.04293175786733627
0.4555831253528595,288.6087646484375,-123.57653482999999,35052,2288,12.44,1,31911,34951,0.0003,108.18661499023438,0.033823322504758835
0.45723292231559753,283.01123046875,-121.70504005000001,35088,2292,12.25,1,31921,34987,0.0003,104.91600799560547,0.18374112248420715
0.4545195698738098,262.78350830078125,-152.94011053,35415,2296,15.1,1,31981,35314,0.0003,103.28515625,0.1413387656211853
0.4544579088687897,299.09088134765625,-154.70905585,35471,2300,15.21,1,31995,35370,0.0003,114.95854949951172,0.010479448363184929
0.4546404480934143,366.5008850097656,-154.43327093,35507,2304,15.15,1,32005,35406,0.0003,103.75786590576172,-0.07807944715023041
0.45184969902038574,389.5123291015625,-151.25345283000001,35555,2308,14.86,1,32018,35454,0.0003,110.64904022216797,-0.2350544035434723
0.4508122205734253,313.24847412109375,-158.03942533000003,35680,2312,15.55,1,32044,35579,0.0003,99.56831359863281,-0.27163708209991455
0.4485704004764557,233.29421997070312,-156.98401779999998,35729,2316,15.54,1,32056,35628,0.0003,103.95976257324219,0.10265401005744934
0.4466240406036377,284.24591064453125,-155.13979851,35766,2320,15.47,1,32066,35665,0.0003,109.71266174316406,-0.019663631916046143
0.44589242339134216,335.0589904785156,-153.24609002,35803,2324,15.33,1,32076,35702,0.0003,108.17984771728516,0.35039323568344116
0.44630491733551025,216.27053833007812,-154.44338790999998,35848,2328,15.43,1,32087,35747,0.0003,104.09934997558594,-0.12576113641262054
0.4453904926776886,272.9864501953125,-152.89114920000003,35878,2332,15.31,1,32096,35777,0.0003,105.21671295166016,0.029230572283267975
0.44736841320991516,1284.769775390625,-152.30593505000002,35936,2336,15.32,1,32109,35835,0.0003,108.62643432617188,0.13063591718673706
0.44734546542167664,238.64883422851562,-151.53139453999998,35983,2340,15.24,1,32121,35882,0.0003,109.90348815917969,0.10405686497688293
0.44734516739845276,308.94189453125,-151.47343740999997,36034,2344,15.3,1,32133,35933,0.0003,98.52195739746094,-0.04980115965008736
0.4476214051246643,285.18084716796875,-151.10306866999997,36069,2348,15.27,1,32143,35968,0.0003,108.09392547607422,-0.04683040827512741
0.44558262825012207,321.54888916015625,-154.53494288000002,36130,2352,15.49,1,32158,36029,0.0003,95.07562255859375,-0.17625278234481812
0.4451487958431244,240.97750854492188,-153.64840378999997,36157,2356,15.48,1,32167,36056,0.0003,107.15604400634766,0.029313957318663597
0.44496139883995056,403.5021667480469,-152.33004488999998,36193,2360,15.38,1,32178,36092,0.0003,115.63040924072266,0.08165814727544785
0.44469118118286133,393.8446044921875,-152.88022975,36233,2364,15.36,1,32189,36132,0.0003,106.5738296508789,0.13581986725330353
0.4458675682544708,326.4903564453125,-155.09451376000004,36290,2368,15.57,1,32203,36189,0.0003,103.09525299072266,-0.024431336671113968
0.44576576352119446,313.7181396484375,-156.4091133,36345,2372,15.84,1,32219,36244,0.0003,102.85257720947266,-0.06604466587305069
0.4427460730075836,264.86773681640625,-149.05511436,36384,2376,15.28,1,32229,36283,0.0003,109.83415222167969,0.011908572167158127
0.44227296113967896,279.65789794921875,-146.08084997999998,36411,2380,14.92,1,32242,36310,0.0003,105.80619812011719,0.11821319162845612
0.44246289134025574,277.41748046875,-144.34130211,36453,2384,14.64,1,32255,36352,0.0003,100.07776641845703,-0.06643062084913254
0.44464585185050964,301.54644775390625,-142.30566825,36504,2388,14.52,1,32268,36403,0.0003,97.30790710449219,-0.0198838971555233
0.4428984522819519,261.89959716796875,-144.07942950999998,36552,2392,14.64,1,32280,36451,0.0003,103.68754577636719,0.13909226655960083
0.44433754682540894,277.10772705078125,-112.71558157,36590,2396,11.75,1,32291,36489,0.0003,104.68869018554688,-0.02923787757754326
0.4442139267921448,254.4307861328125,-112.91064276000003,36649,2400,11.78,1,32305,36548,0.0003,105.00404357910156,-0.042293064296245575
0.4425380527973175,1148.719482421875,-114.64465648,36700,2404,11.93,1,32318,36599,0.0003,111.1850814819336,-0.03447695076465607
0.4433647394180298,271.16864013671875,-114.79039336999999,36749,2408,11.94,1,32333,36648,0.0003,109.86711120605469,0.08808527886867523
0.44486376643180847,319.31256103515625,-106.52870186000001,36792,2412,11.12,1,32346,36691,0.0003,116.75949096679688,-0.058260880410671234
0.4457436203956604,277.4688720703125,-105.66937844999998,36832,2416,11.03,1,32357,36731,0.0003,103.75445556640625,0.09164498746395111
0.44678163528442383,265.00115966796875,-104.87127180000002,36863,2420,10.97,1,32366,36762,0.0003,111.03895568847656,0.0025296248495578766
0.4441414177417755,239.15475463867188,-107.15479157000001,36912,2424,11.09,1,32378,36811,0.0003,110.73190307617188,-0.07925878465175629
0.4424043893814087,276.711669921875,-109.75684193000001,36975,2428,11.27,1,32392,36874,0.0003,115.18363952636719,0.08179213851690292
0.4454209506511688,1269.156005859375,-113.32340963,37028,2432,11.5,1,32405,36927,0.0003,108.91060638427734,0.2452509105205536
0.44866031408309937,1144.38134765625,-113.02172836,37078,2436,11.42,1,32419,36977,0.0003,114.43915557861328,0.06098901480436325
0.45002108812332153,210.2804718017578,-111.60789185000002,37111,2440,11.28,1,32428,37010,0.0003,109.31863403320312,-0.024355001747608185
0.45006322860717773,433.24639892578125,-111.92836295000002,37158,2444,11.24,1,32439,37057,0.0003,110.48346710205078,0.37538743019104004
0.45308583974838257,207.76327514648438,-112.03907829000002,37194,2448,11.25,1,32449,37093,0.0003,107.79707336425781,0.00924019142985344
0.45342087745666504,361.31085205078125,-108.79375703999999,37233,2452,11.03,1,32459,37132,0.0003,106.26625061035156,0.2506372034549713
0.4543311595916748,413.0862731933594,-112.11438233999999,37295,2456,11.38,1,32474,37194,0.0003,108.80511474609375,-0.037120088934898376
0.45581161975860596,294.4543762207031,-113.68440083000002,37335,2460,11.42,1,32484,37234,0.0003,107.75509643554688,0.0742177739739418
0.45445042848587036,320.620361328125,-113.38239707000002,37376,2464,11.43,1,32496,37275,0.0003,96.4906005859375,-0.24406996369361877
0.45194271206855774,360.4656982421875,-114.46280565,37443,2468,11.53,1,32514,37342,0.0003,107.39324188232422,0.002569485455751419
0.4501195549964905,299.6961669921875,-114.55149124999998,37498,2472,11.53,1,32527,37397,0.0003,109.42945861816406,0.0014892220497131348
0.4512373208999634,309.862548828125,-117.63740707,37562,2476,11.78,1,32542,37461,0.0003,101.6389389038086,-0.09849076718091965
0.4519443213939667,257.9966735839844,-118.47947982999999,37606,2480,11.95,1,32553,37505,0.0003,103.65800476074219,0.035725124180316925
0.45264944434165955,184.46835327148438,-118.31392764000002,37652,2484,11.99,1,32568,37551,0.0003,106.39598083496094,0.005785997956991196
0.4515239894390106,273.49884033203125,-118.31446045000001,37700,2488,11.96,1,32580,37599,0.0003,101.05482482910156,-0.058934856206178665
0.45277175307273865,371.8893737792969,-116.19110256,37730,2492,11.78,1,32590,37629,0.0003,105.20857238769531,0.14254190027713776
0.455034464597702,273.3494873046875,-118.3942125,37794,2496,12.04,1,32604,37693,0.0003,107.27613830566406,0.17894509434700012
0.4551759958267212,234.90542602539062,-116.81435045999999,37838,2500,11.89,1,32618,37737,0.0003,104.31682586669922,-0.2702585756778717
0.45604565739631653,254.43191528320312,-117.30762098,37894,2504,11.94,1,32632,37793,0.0003,106.48177337646484,0.13101164996623993
0.4565981328487396,1202.695556640625,-117.83048692,37948,2508,11.99,1,32646,37847,0.0003,97.38990020751953,-0.07519177347421646
0.45536282658576965,256.9603576660156,-120.10604530999998,38005,2512,12.13,1,32660,37904,0.0003,108.7137680053711,0.02671409770846367
0.4530943036079407,229.9998779296875,-119.66164570999999,38044,2516,12.12,1,32671,37943,0.0003,95.77940368652344,-0.100089892745018
0.4535824954509735,275.02349853515625,-120.17570855,38087,2520,12.24,1,32684,37986,0.0003,110.79749298095703,0.04028438404202461
0.4538511037826538,311.92529296875,-121.41364992000001,38154,2524,12.42,1,32701,38053,0.0003,97.89249420166016,0.12785887718200684
0.4543062746524811,242.14157104492188,-119.31597101000001,38204,2528,12.29,1,32714,38103,0.0003,103.99067687988281,0.19929029047489166
0.45482131838798523,1110.306396484375,-117.53077173999998,38241,2532,12.13,1,32724,38140,0.0003,107.50979614257812,0.05348712205886841
0.4529449939727783,240.05157470703125,-119.18585524,38306,2536,12.28,1,32739,38205,0.0003,110.4670639038086,-0.09356141835451126
0.4513598680496216,337.9410400390625,-120.65687980999999,38355,2540,12.44,1,32753,38254,0.0003,109.02363586425781,0.0518428310751915
0.4524807035923004,381.9678955078125,-120.62604257999999,38396,2544,12.38,1,32765,38295,0.0003,103.90685272216797,-0.07969311624765396
0.45416000485420227,297.5576477050781,-120.35683273999999,38432,2548,12.38,1,32776,38331,0.0003,113.7343978881836,-0.04270433634519577
0.45756909251213074,377.10955810546875,-121.14955037,38484,2552,12.51,1,32791,38383,0.0003,112.47850036621094,0.29328253865242004
0.45757144689559937,247.1859130859375,-119.64885560000002,38529,2556,12.34,1,32802,38428,0.0003,100.15859985351562,0.041849713772535324
0.45546430349349976,315.4453125,-118.92020642,38561,2560,12.26,1,32811,38460,0.0003,108.3653564453125,-0.12267062067985535
0.4511722922325134,194.72396850585938,-123.61951572999999,38651,2564,12.75,1,32830,38550,0.0003,104.41718292236328,-0.0034131892025470734
0.45101606845855713,1203.0540771484375,-120.98523895999998,38693,2568,12.5,1,32841,38592,0.0003,98.34369659423828,0.06217138469219208
0.45336827635765076,358.01055908203125,-122.07436545,38755,2572,12.57,1,32855,38654,0.0003,102.27967071533203,-0.07650192826986313
0.4550757110118866,302.4344482421875,-120.17110733999999,38806,2576,12.44,1,32868,38705,0.0003,95.86775207519531,-0.13746827840805054
0.4515465497970581,265.4645080566406,-122.00560304999998,38884,2580,12.78,1,32885,38783,0.0003,107.00105285644531,0.0018041189759969711
0.4517476558685303,1290.5670166015625,-121.3459939,38924,2584,12.72,1,32895,38823,0.0003,104.10118865966797,-0.06439542770385742
0.44963735342025757,2181.77294921875,-121.92479158000002,38983,2588,12.83,1,32911,38882,0.0003,107.68375396728516,0.07681944966316223
0.4503382444381714,200.92221069335938,-124.25147427000002,39037,2592,13.07,1,32925,38936,0.0003,109.6702880859375,0.09002599865198135
0.44707590341567993,236.16726684570312,-124.20955479,39108,2596,13.14,1,32941,39007,0.0003,102.61296844482422,0.1399855762720108
0.44708502292633057,281.894287109375,-126.42023214999999,39172,2600,13.34,1,32958,39071,0.0003,103.13652801513672,-0.029531868174672127
0.4473051130771637,294.89361572265625,-126.82269762,39222,2604,13.28,1,32970,39121,0.0003,102.9837417602539,-0.14049234986305237
0.44436001777648926,308.153076171875,-129.32398555,39289,2608,13.41,1,32986,39188,0.0003,106.95867156982422,0.18030810356140137
0.44716161489486694,279.681884765625,-127.84823912,39338,2612,13.33,1,32998,39237,0.0003,101.23542785644531,0.18806171417236328
0.45020920038223267,273.1756591796875,-133.86874020000002,39465,2616,14.21,1,33024,39364,0.0003,112.16493225097656,-0.13000594079494476
0.4493975043296814,257.2434387207031,-135.73858527,39515,2620,14.28,1,33036,39414,0.0003,103.35449981689453,-0.07366117835044861
0.4463574290275574,273.80767822265625,-151.48843477999998,39707,2624,15.53,1,33073,39606,0.0003,105.99039459228516,-0.05471058934926987
0.44828179478645325,227.416259765625,-152.81041303,39749,2628,15.45,1,33085,39648,0.0003,117.81260681152344,-0.12191835045814514
0.44751670956611633,423.7061462402344,-152.68185524000003,39783,2632,15.42,1,33095,39682,0.0003,103.9697494506836,0.019240790978074074
0.4452522397041321,262.3401184082031,-152.95353090999998,39845,2636,15.39,1,33109,39744,0.0003,109.01702880859375,-0.10151451081037521
0.44454821944236755,262.24359130859375,-153.48698646,39894,2640,15.39,1,33121,39793,0.0003,105.8021011352539,0.018204566091299057
0.4445878863334656,421.4945068359375,-153.48628784999997,39942,2644,15.46,1,33133,39841,0.0003,100.68488311767578,-0.04301445931196213
0.44431251287460327,219.41921997070312,-155.40614643,39995,2648,15.63,1,33146,39894,0.0003,103.38539123535156,0.039054013788700104
0.4461685121059418,282.44207763671875,-156.94909201000002,40053,2652,15.69,1,33160,39952,0.0003,105.62271118164062,0.11877889931201935
0.4486091732978821,368.87518310546875,-160.2773512,40118,2656,15.89,1,33174,40017,0.0003,102.76473236083984,0.08319863677024841
0.44968289136886597,1124.5341796875,-184.96342631,40457,2660,18.96,1,33237,40356,0.0003,113.56266784667969,0.11314616352319717
0.4499330520629883,295.3992919921875,-181.23222197999996,40494,2664,18.43,1,33248,40393,0.0003,104.25028228759766,-0.08914253115653992
0.4480164647102356,246.62551879882812,-183.5493125,40565,2668,18.72,1,33264,40464,0.0003,112.23600769042969,-0.02892526239156723
0.44598349928855896,310.8312683105469,-183.12959013,40629,2672,18.74,1,33279,40528,0.0003,108.66732788085938,0.010877113789319992
0.44638943672180176,228.2208251953125,-182.78480688999997,40676,2676,18.7,1,33291,40575,0.0003,109.93478393554688,-0.032730840146541595
0.44323286414146423,294.5804443359375,-186.52980507999996,40766,2680,18.82,1,33310,40665,0.0003,114.29745483398438,0.21803797781467438
0.44345584511756897,1403.0582275390625,-185.83665693,40801,2684,18.77,1,33320,40700,0.0003,111.44159698486328,-0.14473509788513184
0.44216468930244446,1207.3277587890625,-186.39163941000004,40852,2688,18.69,1,33334,40751,0.0003,104.3668212890625,0.06423911452293396
0.4486984312534332,311.67596435546875,-187.88667863000006,40920,2692,18.83,1,33350,40819,0.0003,113.95197296142578,0.18140728771686554
0.45132771134376526,348.54351806640625,-187.35770981000005,40976,2696,18.68,1,33364,40875,0.0003,107.1705093383789,-0.14124895632266998
0.4474778175354004,1131.67236328125,-184.94834788,41018,2700,18.46,1,33375,40917,0.0003,112.50797271728516,0.17280739545822144
0.4462628960609436,355.80767822265625,-185.12035437000003,41078,2704,18.56,1,33389,40977,0.0003,101.27195739746094,-0.10915182530879974
0.442589670419693,268.14501953125,-183.69223484000003,41156,2708,18.67,1,33406,41055,0.0003,110.52184295654297,-0.05159565061330795
0.4412112832069397,320.51068115234375,-184.70254845999997,41215,2712,18.77,1,33419,41114,0.0003,111.96470642089844,-0.008302770555019379
0.44004392623901367,312.4659423828125,-179.55439434000004,41252,2716,17.87,1,33430,41151,0.0003,100.13275909423828,0.19827507436275482
0.4419371783733368,401.7364501953125,-178.95769723,41298,2720,17.83,1,33443,41197,0.0003,123.56797790527344,0.14822402596473694
0.44102370738983154,415.23248291015625,-160.55270258,41348,2724,16.41,1,33456,41247,0.0003,105.83365631103516,-0.06591460108757019
0.4389140009880066,1248.619873046875,-157.78690133,41385,2728,16.36,1,33466,41284,0.0003,107.57848358154297,-0.16084256768226624
0.4416075646877289,342.1246337890625,-161.95302518,41471,2732,16.88,1,33486,41370,0.0003,114.39134979248047,0.006614219397306442
0.4408838748931885,995.0023803710938,-160.8206131,41526,2736,16.81,1,33499,41425,0.0003,112.28217315673828,0.09267202764749527
0.441624253988266,284.5135498046875,-159.0357604,41559,2740,16.65,1,33508,41458,0.0003,110.73635864257812,-0.07302792370319366
0.44232404232025146,362.7025146484375,-157.49321352999996,41595,2744,16.53,1,33518,41494,0.0003,106.57868957519531,0.08876342326402664
0.4424210488796234,294.29315185546875,-155.28702184999997,41626,2748,16.31,1,33528,41525,0.0003,107.03763580322266,-0.024406295269727707
0.4386475086212158,277.47607421875,-154.8704332,41684,2752,16.31,1,33543,41583,0.0003,101.80188751220703,-0.017477158457040787
0.4372026026248932,1035.576904296875,-154.25695825,41742,2756,16.24,1,33563,41641,0.0003,103.92870330810547,-0.1845703125
0.4368070662021637,1135.380615234375,-130.76877968999997,41807,2760,13.5,1,33578,41706,0.0003,111.21705627441406,0.01619061455130577
0.44077402353286743,285.7076721191406,-134.74296558,41904,2764,14.1,1,33601,41803,0.0003,97.7838134765625,-0.09175552427768707
0.44062483310699463,1216.768798828125,-131.87701830999998,41942,2768,13.77,1,33611,41841,0.0003,97.91899871826172,0.10076182335615158
0.44026851654052734,1136.0665283203125,-131.73964327,41994,2772,13.65,1,33625,41893,0.0003,111.63859558105469,-0.0973849669098854
0.43876656889915466,1286.4970703125,-135.1723736,42072,2776,13.96,1,33644,41971,0.0003,106.57947540283203,0.10788170248270035
0.439583957195282,346.92938232421875,-131.63803575000003,42136,2780,13.7,1,33659,42035,0.0003,109.07231140136719,0.09212493151426315
0.4396876394748688,338.585693359375,-134.54133722,42200,2784,13.99,1,33674,42099,0.0003,110.49475860595703,-0.006897673010826111
